original_row_id,chunk_id,Translator,Top-3 alle
17,185,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,186,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,187,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,188,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,189,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,190,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,191,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,192,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,193,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,194,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,195,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,196,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,197,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,198,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,199,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,200,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,201,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,202,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,203,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,204,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,205,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,206,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,207,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,208,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,209,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,210,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,211,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,212,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,213,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,214,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,215,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,216,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,217,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,218,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,219,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,220,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,221,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,222,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,223,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,224,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,225,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,226,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,227,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,228,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,229,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,230,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,231,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,232,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,233,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,234,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,235,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,236,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,237,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,238,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,239,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,240,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,241,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,242,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,243,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,244,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,245,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
17,246,mas,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Entwicklung und Zusammenarbeit, Struktur und Institution"
18,1,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,2,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,3,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,4,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,5,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,6,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,7,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,8,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,9,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,10,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,11,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,12,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,13,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,14,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,15,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,16,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,17,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,18,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,19,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,20,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,21,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,22,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,23,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,24,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,25,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,26,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,27,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,28,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,29,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,30,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,31,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,32,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,33,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,34,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,35,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,36,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,37,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,38,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,39,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,40,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,41,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,42,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,43,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,44,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,45,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
18,46,frp,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Diplomatie und Protokoll, Politik"
19,1,chm,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
19,2,chm,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
19,3,chm,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
19,4,chm,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
19,5,chm,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
19,6,chm,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
19,7,chm,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
19,8,chm,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
20,1,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,2,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,3,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,4,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,5,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,6,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,7,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,8,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,9,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,10,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,11,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,12,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,13,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,14,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,15,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,16,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,17,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,18,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,19,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,20,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,21,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,22,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,23,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,24,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,25,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,26,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,27,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,28,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,29,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,30,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,31,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,32,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,33,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,34,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,35,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,36,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,37,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,38,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,39,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,40,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,41,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,42,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,43,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,44,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
20,45,alp,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, Politik"
21,1,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Wirtschaft und Finanzen, Entwicklung und Zusammenarbeit"
21,2,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Wirtschaft und Finanzen, Entwicklung und Zusammenarbeit"
21,3,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Wirtschaft und Finanzen, Entwicklung und Zusammenarbeit"
21,4,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Wirtschaft und Finanzen, Entwicklung und Zusammenarbeit"
21,5,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Wirtschaft und Finanzen, Entwicklung und Zusammenarbeit"
21,6,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Wirtschaft und Finanzen, Entwicklung und Zusammenarbeit"
21,7,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Wirtschaft und Finanzen, Entwicklung und Zusammenarbeit"
21,8,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Wirtschaft und Finanzen, Entwicklung und Zusammenarbeit"
21,9,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Wirtschaft und Finanzen, Entwicklung und Zusammenarbeit"
21,10,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Wirtschaft und Finanzen, Entwicklung und Zusammenarbeit"
21,11,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Wirtschaft und Finanzen, Entwicklung und Zusammenarbeit"
